source_file,course_url,course_slug,reviewer_name,review_text,rating_value,rating_scale,review_time_relative
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Rohit P.,Not sure if this is good or bad but I passed the exam just completing this course within 4 days. Also few question came from practice test.,5.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Jimmy M.,"Frank style is very flat, it seems he is reading, and not explaining, just reading and describing the matter, and too fast. Stephan is absolutely better, he enjoy teaching. But I will see if something change during the course... Besides, teh sound quality is very bad. Sometimes is hard to understand, specially because I , as a foreign student, have a diferent native language than english. So, please, watch all this facts and yor course for sure will be much better.",3.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Tan Kiet T.,"This is an excellent course that gave me the confidence to take the AWS Certified Machine Learning Engineer Associate exam. The comprehensive content covers essential concepts including AWS ML services like SageMaker and Bedrock, data preparation, feature engineering, and model deployment strategies. I particularly appreciated the sections on hyperparameter tuning, CI/CD pipelines, and cost optimization techniques. The knowledge is presented clearly and practically, making complex topics easy to understand. Highly recommend this course for anyone preparing for the AWS ML certification or looking to strengthen their machine learning skills on AWS.",5.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Vikash A.,A huge thank you to Frank Kane and Stephane Maarek! I’m thrilled to share that I passed the AWS Certified Machine Learning – Associate exam on my first attempt.,5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Ilya M.,Some of the videos goes in a wrong order (line mentioning ROC-AUC before its explanation),4.0,5.0,3 weeks ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Dhruvkumar P.,"The course is well-aligned with the exam objectives and provides highly focused, accurate content. While the structure could be improved, the material is relevant and to the point. In my exam slot, there were a few questions on security, but overall, the course offered a solid overview. I passed the exam with a score of 855.",4.5,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Melissa A.,Both Frank and Stephan do a great job of explaining the topics and their dependencies. I highly recommend taking the AI Practitioner Exam first.,5.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Sebastian G.,"Really liked Frank's delivery. Course is good, but many lectures are taken from other courses and give advice for exams different to this one - that would be a point to improve on.",4.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Jonathan B.,"Liking the course, for sure. Would be nice to overlay the correlation of S3 encryption UI settings to the CLI. Watching the non-hands on part, I was naturally expecting what a sample of the CLI headers.. Good stuff so far.",4.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Ricky,Section 5 Sagemaker built in algorithms is SOOO USELESS. It will help if you show some of these algorithms so that we understand how to use them and better prepare for the exam. The OVERWHELMING slides AND you reading them WORD BY WORD is JUST DISSAPOINTING.,1.0,5.0,3 weeks ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Gagik K.,Just passed the exam today on my first attempt!,5.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Craig H.,"The AI Algorithms section was difficult to get a lot out of. It may be more effective if real world use cases are showcased to understand when to apply. Also, at this point, it seems it would be better placed after Section 6. For those not well versed in these topics, Section 6 explains a lot of concepts referenced in the AI Algorithms section.",4.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Abinash S.,"Huge thanks for the team,I gave my exam today and I passed it on my first attempt,this course along with the practice exams by stephan were super helpful!!",5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Valentin A.,"Well explained concepts, some of the videos had repeating parts. Overall I am happy with the course as I passed the exam and learned a lot!",5.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Esau R.,"I would say that this course will prepare you for more detail than you need for the exam, but actually this will give you confidence to pass it. Thanks for the great content!",5.0,5.0,3 weeks ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Bhavin D.,"Content is completely outdated when speaker mentions ""sagemaker studio is relatively new feature introduced in 2021"". Udemy should remove this course or at least ensure it is relevant",1.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Anadi H.,Very good and well explanation of the topics.,5.0,5.0,2 weeks ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Tamer T.,"Comprehensive course, the ordering of the content may seem disorienting sometimes as they are taken from different courses and some videos may mention already going through content that in this course they will be talked about in later content or vice versa.",5.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Andreas B.,The course certainly helps getting through exam - I was able to pass with a 874 score. But here a few things to note:,4.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Olajide S.,A very good beginner to intermediate ML course. I will recommend having the AWS SageMaker documentation open for the Built-In algorithm module of the course. A lot of assumption was made clear by having the documentation open and reading along during the module.,4.5,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Shahar B.,"Great so far, this is a very deep field. I wish there were some kind of summary slides to help with the large amount of terms.",4.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Michael P.,This course + Stephane and Abhishek's practice tests on Udemy + the practice tests on Tutorials Dojo was my formula for passing the ML associate exam on my first attempt.,5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Rupa B.,UPDATE: I just took the MLA-C01 exam today & passed on my 1st attempt!!,5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,YiJhe L.,This course is not so easy to learn. It is recommended to learn this course after learning Stéphane Maarek's AIF and SAA courses.,4.5,5.0,5 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Talha Naveed G.,"the content order needs to be changed. advanced concepts were explained in earlier modules whereas basics were covered later in the course. for example, what is an embedding?",3.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Yotam Z.,"I’ve taken other Stephane courses that were excellent, but this one feels disappointing. Many presentations are from 2019–2020, with a few scattered updates in 2022 and 2024, giving the impression of a collection of slides rather than a cohesive course. Even the speakers voices change awkwardly between slides. We're in September 2025 and learning AI from outdated lectures feels misleading and frustrating.",2.0,5.0,1 week ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Antwain C.,"Sufficient depth and explanation, I passed my cert exam on the first try.",5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Anonymized U.,"I spent two months studying the video lectures and quizzes, and I'm happy to share that I passed the AWS Certified Machine Learning Engineer -Associate exam with a great score. The course provided clear and thorough explanations of each topic, which made a big difference in my understanding. Thank you for such well-structured content!",5.0,5.0,5 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Roman N.,"High quality course, passed first time, not bad score (while not the best). Please be sure to take some decent CLF-C02, AIF-C01 and SAA-C03 courses before this one (could be from the same trainers). I do not recommend MLA-C01 exam to be your first one.",4.5,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Jeremy S.,"Wayy too much ""lets throw basic videos at them and bore them to death"".",1.0,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Sergio C.,"SageMaker and ML in AWS is expensive, but it would be great to have more Labs in the course.",3.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Haidi J.,"It's hard to work out what's updated and what's not in this course, leaving me slightly underconfident that I am learning the right things.",3.5,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Sneha K.,Frank Kane ppt are just data dump. he need to refine his presentation properly. visual shows somethings and he talks about something else... please try to adopt stephane style of presentation to make it better. Overall course feels good with lot of googling.,2.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Randy G.,More than helped me prepare to pass the exam!,5.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Landon Richard H.,I prefer Stephan's voice over Frank's voice.,4.5,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Anand S.,"""This course covers all the topics required to clear the exam. I practiced thoroughly and was able to pass with a score of 839. I highly recommend this course to anyone who wishes to pass the exam. Thank you!""",5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Keith H.,Great quality videos so far (I have only done 155). But I'm on my way!,5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Yaqub J.,"Where are these ""course materials"" such as notebook sample code located physically that have been used in the lecture?? I asked this question via contact us and not answer!",2.5,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Ashwath S.,"I found the lectures overall very useful, enough depth to successfully complete the certification (and beyond). I would however suggest the instructor to trim down on personal opinions about platforms, commentary style narrative because I found them distracting (at times confusing/annoying).",3.5,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Babs H.,Great course... content well delivered and taught :D,5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Richard S.,I am hungry for more knowledge on this!,5.0,5.0,2 weeks ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Amrit Anand B.,Covers the exam topics well,4.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Susana L.,The course taught everything that I needed to know for the exam.,5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Yogeswaran,Nice content.,5.0,5.0,7 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Pedro Paulo Gazola M.,"I've passed the certification doing this course and 5 complete practical test scoring more than 90% (I've buyed the tests done by the same professor here on udemy as well, becaise they have detailed explanations of right and worng alternatives)",5.0,5.0,7 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Surender A.,"The is an exceptional resource for anyone aiming to excel in the field of machine learning with AWS. This course meticulously covers all essential exam topics, ensuring comprehensive preparation. The inclusion of hands-on labs significantly enhances the learning experience, allowing students to apply theoretical knowledge practically. Stephane and Frank bring their extensive expertise to the platform, delivering clear and insightful explanations that make complex concepts accessible. Their structured approach and engaging delivery keep participants motivated throughout the course. Whether you're new to machine learning or looking to deepen your skills, this course is an invaluable investment for both professional growth and exam success.",5.0,5.0,7 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Kelvin Murimi N.,Thank you for a well structured course. Hoping to pass the exam using this course and other practice tests,5.0,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Enzo W.,Need to clearly mark what sections can safely be skipped if you already have the AI Foundational or SAA certificates. This was a MUCH shorter class than expected because of that. Plenty of recycling.,4.0,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Raunak K.,"This was a great learning experience that significantly aided my exam preparation. I appreciated Frank's teaching style, finding his approach more effective than Stephane's. Frank possesses a deep understanding of machine learning and has designed this course exceptionally well. It not only prepares learners for certification but also equips them for success in the field of machine learning.",5.0,5.0,7 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Ken L.,"While the presenters are excellent, and extremely knowledgable, this course covers way too much information, much more than is needed for the exam.",3.0,5.0,6 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Samuel B.,"Good quality videos in general. I don't like many of the questions however. There's an important distinction between presenting multiple valid answers with one of them being the ""best"" one vs presenting multiple valid questions which do not overlap each others in any way. (Ei.: I need both a bucket policy and a Sagemaker role to access S3 securily. One is not a better answer than the other one...) Questions in AWS exams tend to be deeper and more logical and in that sense.",3.5,5.0,7 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Pradip P.,"The ML content is not very good. We can find better content on YouTube or in AWS official documentation. The explanations are very poor, and the content is very basic."" i will strongly never recommend to any one for this course.",1.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Lefteris C.,"Very good delivery and explanations in the hands-on sections, with excellent attention to detail in the appropriate places.",5.0,5.0,2 weeks ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Wilton H.,"The lessons by Stephane are fine but Frank is quite awful, he thinks he is a radio presenter. His slides are nearly useless, bad quality with few words while he keeps his podcasting.",2.5,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Saj,"Pretty much covering everything. The only problem I observed is some of the AWS user interfaces, especially Bedrock, changed too much, hence it's hard to follow the labs.",4.0,5.0,1 week ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Rachel C.,Great preparation for the exam; I just passed the exam this past weekend. I would also recommend the practice exams associated with this course. It was very helpful in preparing for the exams. Looking to tackle the Specialty exam next!,5.0,5.0,8 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Anupam P.,amazing course explaination with very good hands on as well,5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Konetisetty Nitya K.,"Personally, I felt good with the course.",3.5,5.0,9 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Aman A.,Good description of the overall algorithms,5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Vishal B.,Its better if you give some real word visual examples. Honestly it is good but people tend to forget. Try giving asking some questions of the previous concepts in between lectures or give a notification that it is time to revise the previous concepts.,4.0,5.0,1 month ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Jonathan Y. J.,I'm only in Section 3.... the content on Glue is really old (screen shot from 2019 ??).,3.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Fabio Samuel dos Santos C.,"So Far, So good until now!",5.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Barry M.,Dreadfully boring. The storage section gives me no desire to move forward. Its just fast reading from slides for the most incredibly boring content. Feels like another AWS course was just shoved into this course without much thought. I found a different course to go with.,2.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Rolf S.,Just passed my exam today and it fits very much the content of the lecture.,5.0,5.0,7 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Dominick B.,very thorough,5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Dima,Great section. Wonderful teaching,5.0,5.0,3 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Dario N.,si,5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,jeferson de Jesus S.,It was just great!,5.0,5.0,2 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Shah B.,"I am about 90% of the way through, and I have still yet to understand if the slide is directly related to the title of the course that I bought (AWS Certified Machine learning Engineering Associate) or one of the many other AWS certifications the lecturers and slides have mentioned. But on the other hand the staff answering questions are very prompt, thank you to them.",1.0,5.0,8 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Jin Won C.,Teaching as if they are just trying to tell you the answers without justifying or giving explanation as to why that is.,3.0,5.0,4 months ago
udemy_data (5).xlsx,https://www.udemy.com/course/aws-certified-machine-learning-engineer-associate-mla-c01/?couponCode=2021PM25,aws-certified-machine-learning-engineer-associate-mla-c01,Pat L.,Passed the exam. This course was a great review of the wide variety of materials covered on the exam.,5.0,5.0,6 months ago
