source_file,course_url,course_slug,reviewer_name,review_text,rating_value,rating_scale,review_time_relative
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Ahmed G.,"The course is great to know the topics one need to learn. However, the way of teaching is of lower quality.",2.0,5.0,2 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,K M.,"Excellent explanation of every concept, with clear examples of how they work in real time",4.0,5.0,1 week ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Data,The best in this domain. Always and always is Krish Naik. Thank You sir,5.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Arunima C.,"Krish Sir never disappoints. His way of teaching is the best. Crystal clear tutorials, end to end projects.. what more can you ask for. Anyone who wants to start devops and mlops should definitely go for this course",5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Luis B.,The material is good but the instructor has not answered any of the questions asked.,3.5,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Udemy User,"guy is clearly experienced. However, it is painful for me to follow through with the course, he just keeps babbling on unnecessarily.",2.5,5.0,2 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Vikramjit B.,The instructor doesnt respond to any questions and is not at all responsive. Literally no doubt resolution for students.,1.0,5.0,6 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Urav Zubair F.,"Amazing course, could have spoken about RAG agents.",4.0,5.0,6 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Suraj N.,"Very bad examples. This course is too much of a Python programming course than MLOps. Some of the examples in the course so naive, no real hard core programming examples. Again it is mainly a python course with some Devops and very little MLOps concepts. Flask is explained using HTML examples, for God's sake this is a MLOps course, man explain how Flask can be used for MLOps or Flask for machine learning model deployment or anything. Nothing!!! You have just combined some random topics under the pretext of MLOps. Not worth taking this only for MLOps. Misleading people under the title of MLOps. This is deception.",1.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Stanley J.,There is no clear explanation on the concepts being leveraged. Just writing random code and walking thru doesnt make a student get to know the concepts of where and how to use. Please avoid purchasing this product,1.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Amir T.,it was better to have slide instead of writing since it is time taking.,3.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Mohd Shamshe A.,First 3 sections should not be included which added upto 12 extra hours.,4.0,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,A. T.,"Overall it is an ok course to get the initiatives, however, I believe instructor should have had more understanding on the code he writes, there are many cases in Flask section that the syntaxes are not described and seems he is not sure about it.",2.5,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Krish,"Awesome course that covers basics of MLOPS. Great refresher, thanks",5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Dipti P.,"excellent teaching by Krish, I really appreciate these kind of Indian tutors coming up for leveling up Indian and also western students.Thanks Krish!!",5.0,5.0,7 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Navneet R.,"could be more refined, lots of repetitive content, also seems like a lot of content has been reused from other courses and other YouTube video",3.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Subhajit C.,"He does not explain how things work, why they are supposed to work! Just says: we will do this, then this, then that... No rationale! no pondering behind why this works. Besides the projects are not production based, more like test projects. Code could be better, and more presentable. No hate though, since he is trying. But it simply feels like he is regurgitating what he has written previously.",1.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Z A.,Love the breadth and depth of this course. Thanks Krish!,5.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Syahmi S.,nice ml ops course,5.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Vipul M.,Best of best,5.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Srinjan D.,"The details are pretty good. But I think the articulation and walkthrough can be more beginner friendly, especially for MLflow and other tools. Overall, the best course so far",4.5,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Apurv T.,"The content is not up to the mark. Krish has a very unconventional way of teaching, which I find difficult to follow. Since English is not his first language, and he is not very proficient in it, it affects the delivery of the course. The only thing this course helped me with was creating a checklist of topics that I will study from other sources. That's it. Would not recommend",1.0,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Ramakrishnan,Good Learning so far..,5.0,5.0,5 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Brett C.,very good,5.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Saman A.,Amazing comprehensive package for Machine Learning Engineering,5.0,5.0,2 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Nahid Z.,"Hi Krish, I am having difficulty running Airflow on my system. Do you have any idea how to figure it out?",5.0,5.0,6 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Brahme,"i knew this guy teaching before ,no words just 5 stars",5.0,5.0,7 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Ellie E.,"I’m impressed so far—this is an industry-level bootcamp. It may be challenging for beginners, but the projects really help bring everything together.",5.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Anubhav J.,"Krish Naik is a great contributor to the community, his way of teaching, communication skills is amazing",5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Akarapon L.,"The course outline is OK. However, the explanation is not clear and straightforward. The instructor usually say ""I will show you later"" in many topics, but I noticed that he skipped or forgot to mention them entirely.",3.5,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Henrique de Oliveira F.,It's extremely hard to understand what the professor is saying.,1.0,5.0,3 weeks ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Adam M.,The Good:,4.5,5.0,7 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Stella R.,"I had seen Mr. Krish's YT videos earlier. I have liked his 'easy to follow' teaching. In this video too, he has given us an overview of the entire course without overwhelming the listener. I am hopeful to learn and make progress.",5.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Arvind C.,There is no response to the questions being asked. And also in some of the videos it has been mentioned that some topic will be covered but it has not been covered. For example in Docker Section it was told that there will be next video on the docker volume but there is no course on the same. I have asked some questions 2-3 weeks back but there has been no response from anyone.,2.5,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Manmohan Y.,"The course is quality rich in content. The course material covers all the concepts beautifully via projects. if anyone finishes this course with dedication, he would have gain all the necessary knowledge to face a job interview in mlops for sure.",5.0,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Vansh,"It is giving me super in-depth knowledge on things like MLflow,MLOps and many other which are really required in todays time. Thanks",5.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Hakeem H.,Clear and concise steps to flow from product owner to final deployment,4.0,5.0,2 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Prasad P.,"Well organized, lots of projects and hands on, clear and precise explanation of concepts.",5.0,5.0,5 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Randy C.,"I'm so impressed with the selection of content and the presentation! This course gives me so much confidence and excitement, that I'm not curious or interested in any other courses on the topic!",5.0,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Karthikeya P.,"The title is misleading, ETL pipelines doesn't count as MLOps, we need model registry, experiment tracking, drift, model monitoring, observation and auto trigger for retraining. Yes there is a lot of good software engineering practices but those are general but not ML specific",3.0,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,shivaraj S.,gooood,5.0,5.0,2 weeks ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Piyush A.,"Did not cover industry specific practices, module is not complete, either first cover all aspect of a topic so that it becomes easy for learners to complete that topic and not doing to and fro",2.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Kripal S.,The content should be strictly related to model deployment. I don't know why unnecessary lengthy content is created. Focus should be on quality,2.0,5.0,5 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Vrunal K.,Sample AI-ML projects should be implemented using MLOPS as key functionality. Should add more projects,5.0,5.0,6 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Radostin D.,This End-to-End MLOps Bootcamp is one of the best I've taken on Udemy. It walks you through the entire MLOps lifecycle with clear explanations and real-world tools. The instructor covers everything from building models to deploying and automating them using a wide range of technologies. Every cent spent on this course is totally worth it!,5.0,5.0,6 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Ibraahim A.,Its cool,5.0,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Jigneshkumar P.,good,3.5,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Madhuri B.,Each and every topic covered in easy understandable language :),4.5,5.0,3 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Amit Kumar G.,Always best instructor,5.0,5.0,5 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Rafei T.,Excellent course.,4.0,5.0,7 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Lokesh K.,"The main component of this tutorial is AirFlow. The instructor has chosen to start with a paid software ""Astronomer"" instead of setting up Airflow by himself. In a nutshell, the instructor talks volumes on easy topics and doesn't focus on any important or difficult components. Too much talking but with little output.",1.0,5.0,8 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Md A.,amazing course,5.0,5.0,2 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Shubham B.,The instructor makes a lot of mistake while teaching to be honest. There was no necessity of such long videos.,1.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Shima A.,Clear explanation. Very organized course.,5.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Mohamed A.,"Thank you, sir, for your effort and time in giving us this knowledge.",5.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Sujith Mani Kumar R.,Superb Course,5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Waldemar M.,I think its the best course of this topic on Udemy,5.0,5.0,7 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Sohit S.,breifly explaination of the code,5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Elnara,very good and impressive course,5.0,5.0,1 week ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Andrej L.,"Have nothing to say, 5 stars fully deserved",5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Shaheena P.,clear explaiination of each line in code used,5.0,5.0,2 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Harshit D.,Flask Course is really good.,4.0,5.0,4 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Usha J.,Very informative and well explained course,5.0,5.0,1 month ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Nitin Pratap S.,Good course,5.0,5.0,7 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Muhammad Z.,"1. I have posted 5 questions and I did not get a response on any of them (still stuck on an issue). The community is not engaging, and the instructor does not care now that about a month has passed since the course was launched. I've spent a lot of time googling, finding answers online, or just fixing it by myself; if some of the things had been explained clearly in the tutorials, that would have saved me a lot of hours.",2.5,5.0,10 months ago
udemy_data (3).xlsx,https://www.udemy.com/course/complete-mlops-bootcamp-with-10-end-to-end-ml-projects/?couponCode=2021PM25,complete-mlops-bootcamp-with-10-end-to-end-ml-projects,Sunny G.,"I have already completed the other course of Krish Sir, which is a complete machine learning, NLP, and DL bootcamp, and the course is well designed and easy to understand. I know I am going to enjoy this course as well. I am super excited to learn how projects are implemented in industry because, till now, I have not done projects that are completely end to end.",5.0,5.0,9 months ago
