source_file,course_url,course_slug,reviewer_name,review_text,rating_value,rating_scale,review_time_relative
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Njabulo M.,"As a starter into the world of automation this course help, explained and demostrained all the important concepts in a easy and understandable way. Plus it very to follow along. I only spent about $5 just to get the needed tokens and I still haven't finished them after the course.",5.0,5.0,1 week ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Nestor F P.,"I came from another AI course, I thought those guys were good, though Arnie was way beyond (lightyears ahead) from what I expected, simple, fast, straight to the point, clear, outstanding, perfect, spot on, I can tell you have a lot of experience and have made me fall in love once again with AI, your templates, easy to install, try, test, fully functional, I have to resize it to my needs though are 5 stars.",5.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Agustin Alejandro L.,"Super bien explicado todo, es mi primera vez trabajando con automatizaciones y la verdad me sorprende lo fácil que lo hace ver!",5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Immanuel A.,Love it bro. this just new to me and i enjoyed it.,4.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Mohana Pradeesh T T.,"This online course was truly outstanding! The content was clear, comprehensive, and thoughtfully organized. The instructor demonstrated deep expertise and made even the most complex topics easy to understand. I especially appreciated the flexibility of online learning combined with high-quality video lectures and practical examples.",5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Erik A.,It has been great so far. I've run into 3-5 errors and some of the tools in n8n have changed names/layout in the last 6 months but over all good,3.5,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Elias P.,"Outstanding material. I would say perfect, but some parts are in germany but it do not take out the 5 stars because this course goes beyound it promisses. Seriously.",5.0,5.0,3 weeks ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,ahmad S.,"Great course, learned a lot. Arnie is a great teacher",5.0,5.0,1 week ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Aleem K.,An awesome course that makes concept easy to follow and digest!,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Somkamol V.,Most of the content cannot be followed and many steps magically come without explanation so you would not understand why you need to do this step.,1.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Pavan,"""Practical, Clear, and Immediately Useful""",5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Francisco D.,"This course is very well explained. I was a bit worried starting out because as a 44 year old I thought this information would go over my head, but Arnie does a heck of a job explaining everything and so far I've been able to keep up with all the lectures.",5.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Rodrigo A.,The content structure is amazing.,4.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Smallboy yarns,I am happy that the teacher has extensive knowledge of his craft. Helped me go from a newbie to technical in 14 days. Highly Recommend!,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Mr Nikola P.,"Excellent, practical, detailed enough and open enough to apply earning quickly to my work context",5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Sant Clear Ali C.,"The course is good, with educational examples. There are flows that can be used for commercial purposes, and that is very interesting. But I felt that it lacked demonstration of access to relational databases and the inclusion of codes to solve more complex problems. At the end of the chapter, there was a lot of talk about security problems, but no teaching on how to solve them or how to protect yourself. Another thing that I would think is cool would be if there were a transcription in Brazilian Portuguese.",3.5,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Leonard-Cristian B.,Great course for beginners! Well-structured and easy to follow.,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Edith M.,"This course is a 10/10, it was beyond my expectations. It is well structured, enabling students to create an automation in no time!",5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Jorge S.,"Absolutely amazing course. Would never believe that by the end of the course I would have a great grasp of this subject. Arnold is spectacular. All videos are from his POV, meaning you see every single click.",5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Jason H.,"Arnie keeps everything interesting, explains concepts well, and gives extra attention to parts where people frequently get confused",5.0,5.0,2 weeks ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,CHARLES J.,Hi Arnie!,5.0,5.0,4 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Ben Q.,Arnie knows how to teach a complete beginner like me in a way that is easy to understand and with the right amount of humor to keep me engaged. He also excellently recaps the end of every section. This course is highly recommended!,5.0,5.0,4 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Arvind M.,excellent course and you have crated agents with real world usecases.,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Tristan J.,"Very easy to understand, I appreciate the thorough explanations for all the elements, it feels more to-the-point than most other videos I've seen. Some try too hard to put too much humor into their presentations to keep engaged but this gets right to the meat of the matter very quickly. You did a really good job, will be following your other classes.",5.0,5.0,1 week ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Daniel W.,"eye opener (semantic analysis sample), great content, great samples",4.0,5.0,2 weeks ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Ebrahim J.,"Very useful course so far, just a minor notice that to keep everything in English instead of mixed content with Germen :)",4.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Emanuele R.,The course and was extremely satisfied.,5.0,5.0,4 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Arun Vinod S.,"Could have been more details in the video. For example : the trainer says, 'Click here', instead he can say 'Click on expression icon'. This is just an example.",3.0,5.0,2 weeks ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Inza B.,A very good introduction to ia agent. The instructor has a clear voice and the explanations are clear that make it very easy to follow and implement.,5.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Luca G.,Fantastico Corso Arnie! In poco tempo sono riuscito ad apprendere come usare n8n per creare automatizzazioni anche avanzate basate sull'IA. Corso consigliatissimo!,5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Nan Y.,"Overall, this is a great course and teaches you all the fundamental stuff you need to start building AI Agents and explore yourself. It would be great if the course adds how to connect with Microsoft Excel in addition to Google Sheets, since most people still use Excel nowadays instead of Google Sheets.",5.0,5.0,4 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Atta K.,This course is a great starting point for anyone looking to build workflows using n8n. I recommended it to my friends and colleagues.,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Nick B.,"This course is just amazing, 100% recommend it to anyone.",5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Leela K.,Best work. Must have. Proud. Thank you.,5.0,5.0,4 weeks ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Kim D. K.,"Awesome, I'm glad I choose this as my first udemy paid course",5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Pierre F.,"Amazing course for someone to start from scratch getting a grasp on how to use N8N and connect applications with API keys, the RAG agent was satisfying to build. Overall the course helped me to understand & become more confident on how to use LLMs, AI agents building & much more ! Thanks tones Arnie ;)",5.0,5.0,5 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Manh N.,"Please always switch to English for the guidance, and the steps in the video is not always work",3.0,5.0,5 days ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Jagdish B.,no materials given to read. so that we can understand deeply and prepare for interview.,3.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Marc Paulo D.,It is a good match looking for course that help me automate everything,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Ernst B.,"Na wat Youtube video's enthousiast geworden over n8n voor deze training gekozen, de materie wordt goed uitgelegd, ik ben nu halverwege en heb alle oefeningen tot nu toe succesvol kunnen uitvoeren. Ik kan deze training van harte aanbevelen!",5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Rashko R.,Amazingly easy to understand and full of practical examples.,5.0,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Mawande N.,Exceptional course. Really deserves a 5 star review. Exceeded all expectations. Lets start building.,5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Duende Carcini M.,"He just start adding AI nodes without getting into details on how that node works, like of first this execute this, then it does this other thing, adn then this, like when he was doing an excercise of parsing data, he just put there some values in a node, like 300, and another one 10 and he just said ok, this should work but never gave a clean explanation of why those values and how to calculate those for different scenarios.",1.0,5.0,3 weeks ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Shirish Yadav P.,Loved the course and looking forward to learn more from Arnie.,5.0,5.0,3 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Vardhaman,"best learning, good decision to enroll in it.",5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Laiba T.,I have learned alot from this course about n8n.,4.5,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Vigneshwaran B.,"Hello the course material is good and the explanation is also good , but i am unable to follow the excercise since the trainer explains it faster and i am not able to remember the steps . Explain it slowly and please attach resource for each key setups (like Google cloud configuration or OpenAPI Setup etc ) we can try the excercise after watching the video.",3.5,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Predrag A.,"Not much explaining about the functionalities of n8n, the nodes, and how and when to use them. Very often, it misses explaining why certain things have been done in that way. This is more about giving the workflows that you can use immediately.",1.5,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Grace O.,"It was a great course. I would have given it 5 stars if some of the examples in google workspace weren't in German. That confused me, but overall a great course.",4.5,5.0,4 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Audiovisual R.,Amazing course,5.0,5.0,1 week ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Anatoli K.,"A little bit fast for me, because I don't have AI education, but the tutor has big knowledge",4.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Daniel P.,"Great explanations that don't require development experience. I am building development apps, but it's nice to focus on AI concepts and mastery before dealing with code and DevOps. Would recommend this course!",5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Sebastien H.,"This training is excellent, and I can reconfirm that it remains excellent now that I'm three-quarters of the way through. The explanations are clear and quickly revisit the concepts discussed at the end to remind us of the main points of what we have just seen. The further we progress in the training, the more we realize that we truly have a work facilitation agent.",5.0,5.0,4 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Emelda N.,This is so great. I can't wait to explore more of this.,5.0,5.0,1 month ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Muhammad Aamir A.,Thanks Arnie.,5.0,5.0,5 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Ankesh D.,Very well designed course from a beginner's perspective. I am a non-tech (non-coder) and still the entire course felt like a breeze. It never became overwhelming at any point. Feeling more confident to try my hands on in the world of AI Agents after taking this course.,5.0,5.0,5 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Matthew B.,It's a good intro into AI Agents and how to set them up as automations with N8N and LLMs,3.5,5.0,2 months ago
udemy_data (13).xlsx,https://www.udemy.com/course/ai-automation-build-llm-apps-ai-agents-with-n8n-apis/?couponCode=MT250929G3,ai-automation-build-llm-apps-ai-agents-with-n8n-apis,Daria K.,Good basic course. Thanks!,5.0,5.0,1 month ago
